Timestamp,UID,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
15-01-24 11:00,4165,L51344,1,302.2,310.6,1346,47.5,109,1,0,1,0,0,0
15-01-24 11:05,4166,M19025,2,302.2,310.5,1507,40.4,111,0,0,0,0,0,0
15-01-24 11:10,4167,H33580,3,302.3,310.6,1525,48.7,114,0,0,0,0,0,0
15-01-24 11:15,4168,M19027,2,302.3,310.7,1559,33.9,119,0,0,0,0,0,0
15-01-24 11:20,4169,L51348,1,302.2,310.6,1632,30.5,122,0,0,0,0,0,0
15-01-24 11:25,4170,L51349,1,302.1,310.5,1559,36,124,0,0,0,0,0,0
15-01-24 11:30,4171,M19030,2,302.2,310.6,1355,51.5,126,1,0,1,0,0,0
15-01-24 11:35,4172,M19031,2,302.2,310.5,1832,23.7,129,0,0,0,0,0,0
15-01-24 11:40,4173,L51352,1,302.2,310.6,1386,50,132,0,0,0,0,0,0
15-01-24 11:45,4174,M19033,2,302.2,310.6,1346,49.2,134,1,0,1,0,0,0
15-01-24 11:50,4175,L51354,1,302.3,310.7,1499,37.8,137,0,0,0,0,0,0
15-01-24 11:55,4176,L51355,1,302.3,310.7,1612,33.4,139,0,0,0,0,0,0
15-01-24 12:00,4177,M19036,2,302.3,310.7,1544,39.7,141,0,0,0,0,0,0
15-01-24 12:05,4178,L51357,1,302.5,310.9,1477,39.2,144,0,0,0,0,0,0
15-01-24 12:10,4179,L51358,1,302.5,310.9,1624,34.4,146,0,0,0,0,0,0
15-01-24 12:15,4180,L51359,1,302.4,310.9,1349,46.1,148,1,0,1,0,0,0
15-01-24 12:20,4181,L51360,1,302.4,310.8,1686,28.8,150,0,0,0,0,0,0
15-01-24 12:25,4182,M19041,2,302.4,310.7,1521,40.4,152,0,0,0,0,0,0
15-01-24 12:30,4183,L51362,1,302.4,310.7,1362,54.8,155,1,0,1,0,0,0
15-01-24 12:35,4184,L51363,1,302.3,310.7,1402,50.9,157,0,0,0,0,0,0
15-01-24 12:40,4185,L51364,1,302.2,310.6,1334,53.2,159,1,0,1,0,0,0
15-01-24 12:45,4186,L51365,1,302.2,310.6,1348,48.4,161,1,0,1,0,0,0
15-01-24 12:50,4187,M19046,2,302.2,310.6,1570,34.6,163,0,0,0,0,0,0
15-01-24 12:55,4188,M19047,2,302.2,310.7,1601,33,166,0,0,0,0,0,0
15-01-24 13:00,4189,M19048,2,302.3,310.8,1611,31.8,169,0,0,0,0,0,0
15-01-24 13:05,4190,L51369,1,302.4,310.9,1560,31.8,172,0,0,0,0,0,0
15-01-24 13:10,4191,H33604,3,302.4,310.9,1444,40.7,174,0,0,0,0,0,0
15-01-24 13:15,4192,L51371,1,302.4,311,1317,59.4,179,0,0,0,0,0,0
15-01-24 13:20,4193,M19052,2,302.5,311,1463,43.1,181,0,0,0,0,0,0
15-01-24 13:25,4194,L51373,1,302.4,311.1,1634,34.2,184,0,0,0,0,0,0
15-01-24 13:30,4195,L51374,1,302.4,311,1423,46.2,186,0,0,0,0,0,0
15-01-24 13:35,4196,L51375,1,302.5,311,1548,38.4,188,0,0,0,0,0,0
15-01-24 13:40,4197,M19056,2,302.5,311,1563,35.6,190,0,0,0,0,0,0
15-01-24 13:45,4198,L51377,1,302.4,311,1573,36.5,193,0,0,0,0,0,0
15-01-24 13:50,4199,M19058,2,302.4,311.1,1432,44.5,195,0,0,0,0,0,0
15-01-24 13:55,4200,M19059,2,302.5,311.1,1638,32,198,0,0,0,0,0,0
15-01-24 14:00,4201,L51380,1,302.5,311.1,1571,34.2,201,0,0,0,0,0,0
15-01-24 14:05,4202,L51381,1,302.4,311,2211,15.4,203,0,0,0,0,0,0
15-01-24 14:10,4203,L51382,1,302.4,311,1555,40.6,205,0,0,0,0,0,0
15-01-24 14:15,4204,M19063,2,302.3,310.9,1558,31.9,207,0,0,0,0,0,0
15-01-24 14:20,4205,M19064,2,302.3,310.9,1523,43.2,210,0,0,0,0,0,0
15-01-24 14:25,4206,L51385,1,302.3,310.8,1723,26.3,213,0,0,0,0,0,0
15-01-24 14:30,4207,M19066,2,302.3,310.8,1721,28.4,215,0,0,0,0,0,0
15-01-24 14:35,4208,M19067,2,302.3,310.9,1710,30.4,218,1,1,0,0,0,0
15-01-24 14:40,4209,M19068,2,302.3,310.9,1627,32.3,0,0,0,0,0,0,0
15-01-24 14:45,4210,M19069,2,302.2,310.8,1422,47,3,0,0,0,0,0,0
15-01-24 14:50,4211,L51390,1,302.1,310.8,1565,35.3,6,0,0,0,0,0,0
15-01-24 14:55,4212,L51391,1,302.1,310.7,1314,52.8,8,1,0,1,0,0,0
15-01-24 15:00,4213,M19072,2,302,310.6,1392,60.5,10,0,0,0,0,0,0
15-01-24 15:05,4214,L51393,1,302.1,310.7,1465,40.7,13,0,0,0,0,0,0
15-01-24 15:10,4215,L51394,1,301.9,310.6,1573,36.6,15,0,0,0,0,0,0
15-01-24 15:15,4216,M19075,2,302,310.7,2157,17.8,17,0,0,0,0,0,0
15-01-24 15:20,4217,L51396,1,301.9,310.7,1370,50.3,20,0,0,0,0,0,0
15-01-24 15:25,4218,L51397,1,301.9,310.6,1462,38.8,22,0,0,0,0,0,0
15-01-24 15:30,4219,M19078,2,302,310.6,1479,40.5,24,0,0,0,0,0,0
15-01-24 15:35,4220,L51399,1,301.9,310.7,1717,26.8,27,0,0,0,0,0,0
15-01-24 15:40,4221,M19080,2,301.9,310.6,1260,65.9,29,0,0,0,0,0,0
15-01-24 15:45,4222,L51401,1,301.9,310.6,1467,39.3,32,0,0,0,0,0,0
15-01-24 15:50,4223,M19082,2,302,310.6,1535,38.6,34,0,0,0,0,0,0
15-01-24 15:55,4224,L51403,1,302,310.7,1657,31.9,37,0,0,0,0,0,0
15-01-24 16:00,4225,L51404,1,302,310.7,1698,28.1,39,0,0,0,0,0,0
15-01-24 16:05,4226,L51405,1,302.1,310.7,1359,49.3,41,1,0,1,0,0,0
15-01-24 16:10,4227,L51406,1,302.1,310.8,1596,37.1,43,0,0,0,0,0,0
15-01-24 16:15,4228,L51407,1,302.2,310.8,1383,46.9,45,0,0,0,0,0,0
15-01-24 16:20,4229,L51408,1,302.2,310.8,2203,16.6,47,0,0,0,0,0,0
15-01-24 16:25,4230,M19089,2,302.2,310.8,1408,46.8,49,0,0,0,0,0,0
15-01-24 16:30,4231,L51410,1,302.2,310.8,1673,32.9,52,0,0,0,0,0,0
15-01-24 16:35,4232,L51411,1,302.2,310.8,1340,47.8,54,0,0,0,0,0,0
15-01-24 16:40,4233,L51412,1,302.2,310.9,1452,42.3,56,0,0,0,0,0,0
15-01-24 16:45,4234,M19093,2,302.2,310.9,1302,53.4,58,0,0,0,0,0,0
15-01-24 16:50,4235,H33648,3,302.2,310.9,1522,35.9,61,0,0,0,0,0,0
15-01-24 16:55,4236,L51415,1,302.2,310.8,1438,41.4,66,0,0,0,0,0,0
15-01-24 17:00,4237,L51416,1,302.2,310.9,1604,40.5,68,0,0,0,0,0,0
15-01-24 17:05,4238,L51417,1,302.2,311,1832,23.2,70,0,0,0,0,0,0
15-01-24 17:10,4239,M19098,2,302.3,311,1521,34.8,72,0,0,0,0,0,0
15-01-24 17:15,4240,L51419,1,302.3,311,1446,37.6,75,0,0,0,0,0,0
15-01-24 17:20,4241,L51420,1,302.4,311.1,1905,20.9,77,0,0,0,0,0,0
15-01-24 17:25,4242,L51421,1,302.4,311,1475,47.9,79,0,0,0,0,0,0
15-01-24 17:30,4243,L51422,1,302.4,311,1462,48.5,81,0,0,0,0,0,0
15-01-24 17:35,4244,M19103,2,302.4,310.9,1435,42.3,83,0,0,0,0,0,0
15-01-24 17:40,4245,L51424,1,302.4,310.9,1469,39.6,86,0,0,0,0,0,0
15-01-24 17:45,4246,M19105,2,302.6,311.1,1520,43,88,0,0,0,0,0,0
15-01-24 17:50,4247,L51426,1,302.6,311,1537,35.5,91,0,0,0,0,0,0
15-01-24 17:55,4248,L51427,1,302.6,311,1369,60,93,1,0,1,0,0,0
15-01-24 18:00,4249,L51428,1,302.6,311,1506,37.2,95,0,0,0,0,0,0
15-01-24 18:05,4250,L51429,1,302.5,310.9,1330,56.9,97,1,0,1,0,0,0
15-01-24 18:10,4251,L51430,1,302.6,311,1660,38,99,0,0,0,0,0,0
15-01-24 18:15,4252,H33665,3,302.5,310.9,1356,55.5,101,1,0,1,0,0,0
15-01-24 18:20,4253,H33666,3,302.6,311,1438,51,106,0,0,0,0,0,0
15-01-24 18:25,4254,M19113,2,302.6,311,1329,48.6,111,1,0,1,0,0,0
15-01-24 18:30,4255,L51434,1,302.6,311,1284,68,114,1,0,1,1,0,0
15-01-24 18:35,4256,M19115,2,302.5,311,1387,52.1,116,0,0,0,0,0,0
15-01-24 18:40,4257,M19116,2,302.6,311,1591,33.9,119,0,0,0,0,0,0
15-01-24 18:45,4258,M19117,2,302.6,311,1589,39,122,0,0,0,0,0,0
15-01-24 18:50,4259,M19118,2,302.7,311.1,1297,60.7,125,1,0,1,0,0,0
15-01-24 18:55,4260,L51439,1,302.7,311.2,1545,35.1,128,0,0,0,0,0,0
15-01-24 19:00,4261,H33674,3,302.7,311.1,1418,43.4,130,0,0,0,0,0,0
15-01-24 19:05,4262,L51441,1,302.7,311.1,1730,28.1,135,0,0,0,0,0,0
15-01-24 19:10,4263,L51442,1,302.6,311,2001,20.7,137,0,0,0,0,0,0
15-01-24 19:15,4264,L51443,1,302.6,311,1620,36.2,139,0,0,0,0,0,0
15-01-24 19:20,4265,M19124,2,302.6,311,1542,39.7,141,0,0,0,0,0,0
15-01-24 19:25,4266,L51445,1,302.6,311,1424,38,144,0,0,0,0,0,0
15-01-24 19:30,4267,L51446,1,302.7,311.1,1440,39.5,146,0,0,0,0,0,0
15-01-24 19:35,4268,L51447,1,302.6,311,1520,42.8,148,0,0,0,0,0,0
15-01-24 19:40,4269,L51448,1,302.7,311,1694,29.8,150,0,0,0,0,0,0
15-01-24 19:45,4270,L51449,1,302.6,311,1610,39.2,152,0,0,0,0,0,0
15-01-24 19:50,4271,L51450,1,302.6,310.9,1331,52,154,1,0,1,0,0,0
15-01-24 19:55,4272,L51451,1,302.6,310.8,1470,41.2,156,0,0,0,0,0,0
15-01-24 20:00,4273,L51452,1,302.5,310.8,1577,36.9,158,0,0,0,0,0,0
15-01-24 20:05,4274,L51453,1,302.6,310.8,1486,36.4,160,0,0,0,0,0,0
15-01-24 20:10,4275,L51454,1,302.4,310.6,1445,40.3,162,0,0,0,0,0,0
15-01-24 20:15,4276,M19135,2,302.4,310.5,1500,36.7,164,0,0,0,0,0,0
15-01-24 20:20,4277,M19136,2,302.2,310.4,1456,47.5,167,0,0,0,0,0,0
15-01-24 20:25,4278,L51457,1,302.2,310.4,1743,28.1,170,0,0,0,0,0,0
15-01-24 20:30,4279,L51458,1,302,310.1,1409,50.4,172,0,0,0,0,0,0
15-01-24 20:35,4280,L51459,1,302,310.1,1361,45.4,174,1,0,1,0,0,0
15-01-24 20:40,4281,L51460,1,302.1,310.1,1753,28.9,176,0,0,0,0,0,0
15-01-24 20:45,4282,L51461,1,302,310,1832,22.9,178,0,0,0,0,0,0
15-01-24 20:50,4283,L51462,1,301.9,309.9,1374,48.5,180,1,0,1,0,0,0
15-01-24 20:55,4284,M19143,2,301.8,309.9,1334,61,182,1,0,1,0,0,0
15-01-24 21:00,4285,L51464,1,301.8,310,1493,40.3,185,0,0,0,0,0,0
15-01-24 21:05,4286,L51465,1,301.7,309.9,1317,49,187,1,0,1,0,0,0
15-01-24 21:10,4287,M19146,2,301.7,309.9,1434,47.9,189,0,0,0,0,0,0
15-01-24 21:15,4288,M19147,2,301.7,309.9,1457,39.2,192,0,0,0,0,0,0
15-01-24 21:20,4289,M19148,2,301.7,310,1391,50.6,195,0,0,0,0,0,0
15-01-24 21:25,4290,M19149,2,301.8,310,1781,23.9,198,0,0,0,0,0,0
15-01-24 21:30,4291,L51470,1,301.8,310,1642,32.6,201,0,0,0,0,0,0
15-01-24 21:35,4292,L51471,1,301.8,310,2032,19,203,0,0,0,0,0,0
15-01-24 21:40,4293,M19152,2,301.8,310.1,2372,13.9,205,1,0,0,1,0,0
15-01-24 21:45,4294,L51473,1,301.8,310,1393,44.9,208,0,0,0,0,0,0
15-01-24 21:50,4295,M19154,2,301.7,310.1,1743,27.3,210,0,0,0,0,0,0
15-01-24 21:55,4296,L51475,1,301.8,310.2,1457,40.4,213,0,0,0,0,0,0
15-01-24 22:00,4297,L51476,1,301.8,310.2,2825,5.8,215,1,0,0,1,0,0
15-01-24 22:05,4298,M19157,2,301.8,310.2,1609,34.2,217,0,0,0,0,0,0
15-01-24 22:10,4299,M19158,2,301.8,310.2,1437,42.3,0,0,0,0,0,0,0
15-01-24 22:15,4300,L51479,1,301.7,310.1,1402,50.1,3,0,0,0,0,0,0
15-01-24 22:20,4301,M19160,2,301.7,310.1,1644,34.6,5,0,0,0,0,0,0
15-01-24 22:25,4302,L51481,1,301.7,310.2,1471,51.1,8,0,0,0,0,0,0
15-01-24 22:30,4303,L51482,1,301.7,310.1,2695,12.6,10,0,0,0,0,0,0
15-01-24 22:35,4304,L51483,1,301.7,310.2,1435,48.1,12,0,0,0,0,0,0
15-01-24 22:40,4305,L51484,1,301.6,310.1,1694,26.3,14,0,0,0,0,0,0
15-01-24 22:45,4306,L51485,1,301.6,310.1,1687,26.6,16,0,0,0,0,0,0
15-01-24 22:50,4307,L51486,1,301.6,310,1869,22.9,18,0,0,0,0,0,0
15-01-24 22:55,4308,L51487,1,301.4,309.9,1259,63.9,20,1,0,1,0,0,0
15-01-24 23:00,4309,H33722,3,301.4,309.9,1460,47.2,22,0,0,0,0,0,0
15-01-24 23:05,4310,M19169,2,301.3,309.9,1501,39.5,27,0,0,0,0,0,0
15-01-24 23:10,4311,L51490,1,301.4,310,1776,25.6,30,0,0,0,0,0,0
15-01-24 23:15,4312,M19171,2,301.5,310.1,1468,40.8,32,0,0,0,0,0,0
15-01-24 23:20,4313,L51492,1,301.5,310.1,1430,46.5,35,0,0,0,0,0,0
15-01-24 23:25,4314,L51493,1,301.4,310.1,1502,46.6,37,0,0,0,0,0,0
15-01-24 23:30,4315,H33728,3,301.4,310.1,1623,32.3,39,0,0,0,0,0,0
15-01-24 23:35,4316,M19175,2,301.4,310,1651,29.8,44,0,0,0,0,0,0
15-01-24 23:40,4317,L51496,1,301.5,310.1,1639,33.4,47,0,0,0,0,0,0
15-01-24 23:45,4318,M19177,2,301.5,310,1417,44.6,49,0,0,0,0,0,0
15-01-24 23:50,4319,L51498,1,301.5,310.1,1541,42.2,52,0,0,0,0,0,0
15-01-24 23:55,4320,M19179,2,301.6,310.2,1411,45.1,54,0,0,0,0,0,0
16-01-24 0:00,4321,L51500,1,301.7,310.3,1397,44.6,57,0,0,0,0,0,0
16-01-24 0:05,4322,L51501,1,301.7,310.2,1686,28.9,59,0,0,0,0,0,0
16-01-24 0:10,4323,M19182,2,301.7,310.1,1431,44,61,0,0,0,0,0,0
16-01-24 0:15,4324,L51503,1,301.8,310.3,1341,50.5,64,1,0,1,0,0,0
16-01-24 0:20,4325,L51504,1,301.7,310.2,1486,43,66,0,0,0,0,0,0
16-01-24 0:25,4326,L51505,1,301.6,310.2,1384,57.1,68,0,0,0,0,0,0
16-01-24 0:30,4327,L51506,1,301.6,310.1,1362,55.8,70,1,0,1,0,0,0
16-01-24 0:35,4328,H33741,3,301.7,310.1,1660,29.3,72,0,0,0,0,0,0
16-01-24 0:40,4329,L51508,1,301.6,310.1,1326,48.2,77,1,0,1,0,0,0
16-01-24 0:45,4330,L51509,1,301.6,310,1566,30.3,79,0,0,0,0,0,0
16-01-24 0:50,4331,L51510,1,301.5,309.8,1549,38.5,81,0,0,0,0,0,0
16-01-24 0:55,4332,M19191,2,301.6,309.9,1746,31.1,83,0,0,0,0,0,0
16-01-24 1:00,4333,M19192,2,301.7,309.9,1452,41.5,86,0,0,0,0,0,0
16-01-24 1:05,4334,L51513,1,301.6,309.8,1588,33.9,89,0,0,0,0,0,0
16-01-24 1:10,4335,L51514,1,301.6,309.8,1472,42.5,91,0,0,0,0,0,0
16-01-24 1:15,4336,L51515,1,301.7,309.9,1607,37.7,93,0,0,0,0,0,0
16-01-24 1:20,4337,H33750,3,301.6,309.9,1423,53.6,95,0,0,0,0,0,0
16-01-24 1:25,4338,L51517,1,301.6,309.9,1440,43.4,100,0,0,0,0,0,0
16-01-24 1:30,4339,L51518,1,301.6,309.9,1397,43.7,102,0,0,0,0,0,0
16-01-24 1:35,4340,L51519,1,301.7,309.9,1524,46.6,104,0,0,0,0,0,0
16-01-24 1:40,4341,M19200,2,301.7,309.9,1533,40.9,106,0,0,0,0,0,0
16-01-24 1:45,4342,L51521,1,301.7,309.8,1398,46,109,0,0,0,0,0,0
16-01-24 1:50,4343,M19202,2,301.7,309.8,1284,68.2,111,1,0,1,1,0,0
16-01-24 1:55,4344,L51523,1,301.7,309.8,1491,39.3,114,0,0,0,0,0,0
16-01-24 2:00,4345,H33758,3,301.8,309.9,1418,51.3,116,0,0,0,0,0,0
16-01-24 2:05,4346,M19205,2,301.8,309.8,1546,39.8,121,0,0,0,0,0,0
16-01-24 2:10,4347,L51526,1,301.8,309.7,1598,30.4,124,0,0,0,0,0,0
16-01-24 2:15,4348,H33761,3,301.9,309.8,1724,27.5,126,0,0,0,0,0,0
16-01-24 2:20,4349,L51528,1,301.9,309.8,1507,44.7,131,0,0,0,0,0,0
16-01-24 2:25,4350,L51529,1,301.9,309.7,1595,31.4,133,0,0,0,0,0,0
16-01-24 2:30,4351,M19210,2,301.9,309.7,1568,37.5,135,0,0,0,0,0,0
16-01-24 2:35,4352,L51531,1,301.8,309.6,1432,43.7,138,0,0,0,0,0,0
16-01-24 2:40,4353,L51532,1,301.9,309.7,1424,42.8,140,0,0,0,0,0,0
16-01-24 2:45,4354,M19213,2,302,309.7,1386,62.7,142,1,0,0,1,0,0
16-01-24 2:50,4355,L51534,1,302,309.8,1456,58.1,145,0,0,0,0,0,0
16-01-24 2:55,4356,H33769,3,302,309.8,1280,57.3,147,1,0,1,0,0,0
16-01-24 3:00,4357,L51536,1,302,309.8,1649,31,152,0,0,0,0,0,0
16-01-24 3:05,4358,L51537,1,302,309.9,1407,52.8,154,0,0,0,0,0,0
16-01-24 3:10,4359,H33772,3,302,309.9,1606,34.5,156,0,0,0,0,0,0
16-01-24 3:15,4360,M19219,2,302.1,310,1531,38,161,0,0,0,0,0,0
16-01-24 3:20,4361,L51540,1,302.1,310.1,1543,35.8,164,0,0,0,0,0,0
16-01-24 3:25,4362,M19221,2,302.1,310.1,1379,48.2,166,1,0,1,0,0,0
16-01-24 3:30,4363,L51542,1,302.1,310.1,1447,46.6,169,0,0,0,0,0,0
16-01-24 3:35,4364,H33777,3,302.1,310.1,1844,24.6,171,0,0,0,0,0,0
16-01-24 3:40,4365,H33778,3,302.1,310.1,1615,29.9,176,0,0,0,0,0,0
16-01-24 3:45,4366,L51545,1,302,310,1449,48.8,181,0,0,0,0,0,0
16-01-24 3:50,4367,L51546,1,302,309.9,1388,51.4,183,0,0,0,0,0,0
16-01-24 3:55,4368,H33781,3,302,309.9,1447,42.8,185,0,0,0,0,0,0
16-01-24 4:00,4369,L51548,1,302,310,1664,28.6,190,0,0,0,0,0,0
16-01-24 4:05,4370,H33783,3,302,309.9,1735,27.2,192,0,0,0,0,0,0
16-01-24 4:10,4371,L51550,1,302,309.9,1308,57.6,197,1,0,1,0,1,0
16-01-24 4:15,4372,L51551,1,302,309.8,1480,40,199,0,0,0,0,0,0
16-01-24 4:20,4373,M19232,2,301.9,309.6,1439,41.7,201,0,0,0,0,0,0
16-01-24 4:25,4374,M19233,2,301.9,309.7,1533,35.9,204,0,0,0,0,0,0
16-01-24 4:30,4375,L51554,1,302,309.7,1551,34.8,207,0,0,0,0,0,0
16-01-24 4:35,4376,L51555,1,302,309.7,1414,36.3,209,0,0,0,0,0,0
16-01-24 4:40,4377,M19236,2,301.9,309.6,1551,34.6,211,0,0,0,0,0,0
16-01-24 4:45,4378,M19237,2,301.8,309.6,1436,49,214,0,0,0,0,0,0
16-01-24 4:50,4379,M19238,2,301.9,309.6,1385,45.8,217,0,0,0,0,0,0
16-01-24 4:55,4380,M19239,2,301.8,309.5,1732,30.1,220,0,0,0,0,0,0
16-01-24 5:00,4381,L51560,1,301.9,309.6,1410,49,223,0,0,0,0,0,0
16-01-24 5:05,4382,L51561,1,301.9,309.6,1446,43.2,225,0,0,0,0,0,0
16-01-24 5:10,4383,L51562,1,301.8,309.5,1525,39.6,227,0,0,0,0,0,0
16-01-24 5:15,4384,L51563,1,301.7,309.5,1298,65.5,229,1,0,1,0,1,0
16-01-24 5:20,4385,L51564,1,301.8,309.6,1443,42.7,231,0,0,0,0,0,0
16-01-24 5:25,4386,L51565,1,301.8,309.7,1442,45.3,233,1,1,0,0,0,0
16-01-24 5:30,4387,L51566,1,301.9,309.7,1719,31.9,0,0,0,0,0,0,0
16-01-24 5:35,4388,L51567,1,302,309.8,1532,39.4,2,0,0,0,0,0,0
16-01-24 5:40,4389,L51568,1,302,309.8,1701,27.2,4,0,0,0,0,0,0
16-01-24 5:45,4390,M19249,2,302.1,310,1355,45.1,6,1,0,1,0,0,0
16-01-24 5:50,4391,M19250,2,302.2,310.1,1421,45.4,9,0,0,0,0,0,0
16-01-24 5:55,4392,M19251,2,302.2,310.1,1368,51.6,12,1,0,1,0,0,0
16-01-24 6:00,4393,L51572,1,302.2,310.1,1458,45.1,15,0,0,0,0,0,0
16-01-24 6:05,4394,M19253,2,302.2,310.1,1572,34.6,17,0,0,0,0,0,0
16-01-24 6:10,4395,L51574,1,302.2,310,1483,48.7,20,0,0,0,0,0,0
16-01-24 6:15,4396,L51575,1,302.3,310.1,1513,40.4,22,0,0,0,0,0,0
16-01-24 6:20,4397,H33810,3,302.3,310.1,1383,42.9,24,0,0,0,0,0,0
16-01-24 6:25,4398,L51577,1,302.4,310.2,1539,37.7,29,0,0,0,0,0,0
16-01-24 6:30,4399,M19258,2,302.3,310.1,1563,37.8,31,0,0,0,0,0,0
16-01-24 6:35,4400,L51579,1,302.3,310.1,1653,29.7,34,0,0,0,0,0,0
16-01-24 6:40,4401,L51580,1,302.3,310.1,1353,50.9,36,1,0,1,0,0,0
16-01-24 6:45,4402,H33815,3,302.2,310,1468,43.6,38,0,0,0,0,0,0
16-01-24 6:50,4403,H33816,3,302.3,310.2,1506,33.8,43,0,0,0,0,0,0
16-01-24 6:55,4404,L51583,1,302.3,310.1,1388,49.9,48,0,0,0,0,0,0
16-01-24 7:00,4405,M19264,2,302.4,310.2,1485,45.9,50,0,0,0,0,0,0
16-01-24 7:05,4406,L51585,1,302.4,310.2,1331,45.5,53,1,0,1,0,0,0
16-01-24 7:10,4407,L51586,1,302.5,310.3,1326,58.5,55,1,0,1,0,0,0
16-01-24 7:15,4408,L51587,1,302.3,310.2,1394,55.4,57,0,0,0,0,0,0
16-01-24 7:20,4409,L51588,1,302.4,310.1,2009,18.9,59,0,0,0,0,0,0
16-01-24 7:25,4410,M19269,2,302.4,310.1,1358,54.6,61,1,0,1,0,0,0
16-01-24 7:30,4411,L51590,1,302.5,310.2,1586,32.2,64,0,0,0,0,0,0
16-01-24 7:35,4412,L51591,1,302.5,310.3,1688,31.6,66,0,0,0,0,0,0
16-01-24 7:40,4413,L51592,1,302.6,310.5,1450,43.2,68,0,0,0,0,0,0
16-01-24 7:45,4414,M19273,2,302.7,310.5,1398,47.3,70,0,0,0,0,0,0
16-01-24 7:50,4415,L51594,1,302.7,310.5,1520,39.3,73,0,0,0,0,0,0
16-01-24 7:55,4416,L51595,1,302.6,310.4,1514,42.7,75,0,0,0,0,0,0
16-01-24 8:00,4417,M19276,2,302.6,310.4,1532,36.1,77,0,0,0,0,0,0
16-01-24 8:05,4418,L51597,1,302.6,310.4,1365,66.8,80,1,0,1,1,0,0
16-01-24 8:10,4419,L51598,1,302.6,310.3,1642,33.2,82,0,0,0,0,0,0
16-01-24 8:15,4420,M19279,2,302.6,310.2,2676,10.8,84,1,0,0,1,0,0
16-01-24 8:20,4421,H33834,3,302.6,310.2,1873,21.3,87,0,0,0,0,0,0
16-01-24 8:25,4422,L51601,1,302.6,310.2,1325,62.4,92,1,0,1,0,0,0
16-01-24 8:30,4423,M19282,2,302.6,310.2,2157,17.2,94,0,0,0,0,0,0
16-01-24 8:35,4424,M19283,2,302.6,310.2,1563,39,97,0,0,0,0,0,0
16-01-24 8:40,4425,M19284,2,302.6,310.2,1631,31,100,0,0,0,0,0,0
16-01-24 8:45,4426,L51605,1,302.5,310.2,1547,36.9,103,0,0,0,0,0,0
16-01-24 8:50,4427,L51606,1,302.6,310.3,1479,40.4,105,0,0,0,0,0,0
16-01-24 8:55,4428,M19287,2,302.4,310.1,1379,48.9,107,1,0,1,0,0,0
16-01-24 9:00,4429,L51608,1,302.4,310.1,1906,21.2,110,0,0,0,0,0,0
16-01-24 9:05,4430,M19289,2,302.3,310.1,1731,33.4,112,0,0,0,0,0,0
16-01-24 9:10,4431,H33844,3,302.3,310.1,1688,30.4,115,0,0,0,0,0,0
16-01-24 9:15,4432,H33845,3,302.3,310.2,1443,54.6,120,0,0,0,0,0,0
16-01-24 9:20,4433,L51612,1,302.4,310.2,1445,46.4,125,0,0,0,0,0,0
16-01-24 9:25,4434,H33847,3,302.4,310.2,1435,44.9,127,0,0,0,0,0,0
16-01-24 9:30,4435,L51614,1,302.4,310.1,1556,32.9,132,0,0,0,0,0,0
16-01-24 9:35,4436,L51615,1,302.3,310.1,1321,52.7,134,1,0,1,0,0,0
16-01-24 9:40,4437,M19296,2,302.4,310.1,1577,35.8,136,0,0,0,0,0,0
16-01-24 9:45,4438,L51617,1,302.4,310.2,1578,31.2,139,0,0,0,0,0,0
16-01-24 9:50,4439,L51618,1,302.4,310.1,1418,52.3,141,0,0,0,0,0,0
16-01-24 9:55,4440,M19299,2,302.4,310.2,1392,55.8,143,0,0,0,0,0,0
16-01-24 10:00,4441,L51620,1,302.5,310.3,1446,44,146,0,0,0,0,0,0
16-01-24 10:05,4442,L51621,1,302.5,310.2,1329,50.6,148,1,0,1,0,0,0
16-01-24 10:10,4443,L51622,1,302.5,310.2,1563,34.8,150,0,0,0,0,0,0
16-01-24 10:15,4444,L51623,1,302.5,310.3,1405,57.4,152,0,0,0,0,0,0
16-01-24 10:20,4445,L51624,1,302.4,310.2,2224,16,154,0,0,0,0,0,0
16-01-24 10:25,4446,L51625,1,302.5,310.2,1716,29.9,156,0,0,0,0,0,0
16-01-24 10:30,4447,L51626,1,302.5,310.3,1584,35.5,158,0,0,0,0,0,0
16-01-24 10:35,4448,M19307,2,302.5,310.3,1488,41.8,160,0,0,0,0,0,0
16-01-24 10:40,4449,L51628,1,302.4,310.3,1374,51.2,163,1,0,1,0,0,0
16-01-24 10:45,4450,M19309,2,302.4,310.3,1378,54.3,165,1,0,1,0,0,0
16-01-24 10:50,4451,L51630,1,302.5,310.3,1551,37.3,168,0,0,0,0,0,0
16-01-24 10:55,4452,L51631,1,302.5,310.3,1549,40.9,170,0,0,0,0,0,0
16-01-24 11:00,4453,M19312,2,302.5,310.3,1447,39.2,172,0,0,0,0,0,0
16-01-24 11:05,4454,L51633,1,302.4,310.2,1400,53.7,175,0,0,0,0,0,0
16-01-24 11:10,4455,L51634,1,302.4,310.1,1401,48.8,177,0,0,0,0,0,0
16-01-24 11:15,4456,H33869,3,302.4,310.1,1597,28.9,179,0,0,0,0,0,0
16-01-24 11:20,4457,L51636,1,302.3,310.1,1487,46,184,0,0,0,0,0,0
16-01-24 11:25,4458,M19317,2,302.5,310.3,1710,27.3,186,0,0,0,0,0,0
